train_loss,epoch,step,val_loss,test_loss
1.0199956893920898,0,49,,
0.4865601062774658,0,99,,
0.3337957262992859,0,149,,
0.5061390399932861,0,199,,
0.3561478853225708,0,249,,
0.3430277109146118,0,299,,
0.2661394774913788,0,349,,
0.35433489084243774,0,399,,
0.19346989691257477,0,449,,
0.4120855927467346,0,499,,
0.34528666734695435,0,549,,
0.4629233777523041,0,599,,
0.1332951784133911,0,649,,
0.2392227053642273,0,699,,
0.2583184242248535,0,749,,
,0,781,0.2769019305706024,
0.3638749122619629,1,799,,
0.2926388382911682,1,849,,
0.10843580216169357,1,899,,
0.36018604040145874,1,949,,
0.08528469502925873,1,999,,
0.6672764420509338,1,1049,,
0.3221309781074524,1,1099,,
0.21654178202152252,1,1149,,
0.14535680413246155,1,1199,,
0.14340290427207947,1,1249,,
0.29376059770584106,1,1299,,
0.16308969259262085,1,1349,,
0.3350462317466736,1,1399,,
0.08893972635269165,1,1449,,
0.20009556412696838,1,1499,,
0.16983141005039215,1,1549,,
,1,1563,0.21465656161308289,
0.12010406702756882,2,1599,,
0.1377412974834442,2,1649,,
0.23302802443504333,2,1699,,
0.4833822250366211,2,1749,,
0.1075165867805481,2,1799,,
0.16496895253658295,2,1849,,
0.11468195170164108,2,1899,,
0.2483588308095932,2,1949,,
0.0951983705163002,2,1999,,
0.14596407115459442,2,2049,,
0.18145519495010376,2,2099,,
0.14048434793949127,2,2149,,
0.13516464829444885,2,2199,,
0.2214188426733017,2,2249,,
0.17178907990455627,2,2299,,
,2,2345,0.1760028749704361,
,3,2346,0.1760028749704361,
,3,2346,,0.15601766109466553
